amount,time,is_international,card_present,Class
2457.9122489405404,10,0,1,0
2360.482730290031,7,1,1,0
504.1469283742688,9,0,0,0
1070.572924870109,1,0,1,0
1773.4888826049862,23,0,1,0
1759.312202287339,13,0,1,0
1032.4184516649557,15,0,1,0
2311.182983481747,16,0,1,0
2201.1788871524095,10,0,1,0
1844.5846944171844,1,1,1,0
1395.3667998733097,23,0,1,0
2838.965701133251,22,0,1,0
3324.325690470636,4,0,0,1
1613.1508129227705,15,0,1,0
1510.2664662761435,15,0,1,0
2392.966132329597,1,0,1,0
1713.576496202411,15,0,1,0
1888.4822394694127,4,0,1,0
2591.7225213797374,7,0,1,0
472.5151299941658,19,0,1,0
3054.6418598821356,13,1,1,0
2058.1444194634732,9,0,1,0
1670.805484350256,22,1,1,0
1928.6126766228408,1,0,1,0
1969.943484016415,2,1,1,0
615.0389572440597,17,0,1,0
3195.950581962589,20,0,1,0
2033.0605058164947,1,0,1,0
2354.4017043579,20,0,1,0
2761.239816459234,8,0,1,0
1183.0700339517598,1,0,1,0
2378.777519228183,6,0,1,0
1785.8871272809652,6,0,1,0
2677.416620173195,13,1,1,0
298.2180637188037,4,0,1,0
1920.7245598069849,7,0,1,0
1517.7434753728307,22,0,1,0
2345.8103605073243,21,0,1,0
2376.0353498945615,17,0,1,0
1433.8992841423792,5,0,1,0
1430.2609086591651,13,0,1,0
1911.4677051541364,17,0,1,0
1282.6862181478336,16,1,1,0
2673.5869563617016,8,0,1,0
1704.6342396420432,12,0,1,0
-325.5905754573132,15,0,0,0
1700.1423547025552,20,0,1,0
1169.1649433248222,9,0,1,0
694.9793476312436,9,1,1,0
1010.0586894219421,3,0,1,0
2087.526777466376,11,0,1,0
3062.912662598585,7,0,1,0
2250.547579091984,14,1,1,0
1514.7972894274083,20,0,1,0
2364.723356136562,22,0,0,0
1632.7277518248065,18,0,1,0
1444.3197046694843,14,0,1,0
1076.5098654136125,7,0,1,0
598.5369545986248,7,0,1,0
1688.0610347524437,18,0,1,0
2126.4427919361056,8,0,1,0
1922.7010639880882,23,0,1,0
1667.226457642113,16,1,1,0
1243.403151442575,7,0,1,0
2486.5969533479747,11,0,1,0
946.294464042732,14,0,1,0
2620.8223310747803,3,0,1,0
1198.2263848586203,5,1,1,0
1398.0518101175721,15,0,1,0
826.5718475074584,4,0,1,0
1598.8782824914906,22,0,1,0
2780.249966782383,12,0,1,0
2412.502470755165,14,0,1,0
2782.737689622428,16,0,1,0
2417.714036747149,21,0,1,0
1117.0641371757047,19,0,1,0
1735.368620537954,21,0,1,0
1375.8406967060298,4,1,1,0
3064.459923231232,18,0,0,1
1042.5690828589509,6,0,1,0
2714.9581515112886,2,0,1,0
2714.3630960870155,12,0,1,0
3463.69616137287,13,0,1,0
1672.2507258964022,15,0,1,0
2569.85772766413,12,0,1,0
3825.321469231074,1,0,1,0
1505.8866584530426,13,0,1,0
771.9678019741123,19,0,1,0
495.9919728737891,6,0,1,0
2570.169623089065,4,0,0,0
493.47983355313295,13,0,1,0
1702.1447576496616,8,1,1,0
2349.8505496311686,9,1,1,0
2148.1404294639315,6,0,1,0
2340.355891347338,13,0,1,0
2177.8318846406833,13,0,1,0
3023.092650650715,1,0,0,1
1238.1468954089623,16,0,1,0
1458.403889233175,19,0,1,0
1381.8724437833407,3,0,1,0
2664.153449490088,12,0,0,0
2720.3188707160507,17,0,1,0
2360.9802554548064,2,0,1,0
2946.7949335119424,18,0,1,0
1057.5673060988954,4,0,1,0
3333.7792892409097,0,1,1,0
3218.5908973698065,8,0,1,0
2588.4975977965973,23,0,0,0
3425.439127016848,7,0,1,0
674.701433857781,2,0,1,0
1580.4414909898785,1,0,1,0
1411.7572314544382,0,1,1,0
2577.1834590058747,11,0,0,0
1159.8874083182836,21,1,1,0
2605.9961194699886,12,0,1,0
3096.4289151973708,9,0,1,0
2556.1623200671993,16,0,1,0
2227.0008189292007,10,0,1,0
1209.7013272794006,4,0,1,0
1322.5192270997084,8,0,1,0
2999.6951242373334,12,0,1,0
2623.479203124266,19,0,1,0
1968.7843844979648,22,0,1,0
1665.6723633872875,10,0,1,0
379.3537015108984,22,1,0,0
1143.318065052449,3,0,1,0
3529.1352697117786,20,0,1,0
975.6355431980267,10,0,1,0
2151.5838569768644,8,0,1,0
2805.955178556159,6,1,1,0
996.061865598166,15,0,1,0
2147.7683798248668,22,0,1,0
2750.332430008524,22,0,1,0
2009.9994575258002,4,0,1,0
4294.722444533414,5,1,1,0
665.1205928974439,18,0,1,0
2846.982823907103,0,0,1,0
1861.7586100828285,15,0,1,0
2617.53612386934,17,0,1,0
2353.045721359397,23,0,1,0
1413.4750423120026,12,0,1,0
2183.1971139674724,0,0,1,0
513.6788388813702,9,0,1,0
2482.598000457115,6,0,1,0
2238.5267727924206,4,0,0,0
2510.928134914482,12,1,1,0
2846.4946600697203,21,0,1,0
2294.095872167769,15,1,1,0
2118.471535838621,23,0,1,0
1295.1453306709664,19,0,1,0
1430.2233890807593,21,0,1,0
2949.3876961418646,13,0,0,0
3149.068324564783,10,0,0,1
1809.5116509503569,18,0,1,0
2036.8021978026193,22,0,1,0
1276.3085000049873,1,0,0,0
2938.205476213956,7,0,1,0
2532.333458953423,12,0,1,0
3552.9739491709993,6,0,1,0
1297.3415382562089,11,0,1,0
1697.5936807854264,7,0,1,0
2185.156738020458,15,0,1,0
2517.191630180617,17,0,0,0
1827.4658899618942,18,0,1,0
1301.6311276370398,3,0,1,0
2705.126023138857,11,0,1,0
2576.9082900364656,15,0,0,0
1266.98071954902,20,0,1,0
3084.354240884397,21,0,1,0
2936.158967357283,16,0,1,0
2107.437197798234,3,0,1,0
2063.678289900829,19,0,1,0
2443.246216892726,23,0,0,0
1310.6375437949935,23,1,1,0
2024.0251833312657,21,0,1,0
278.09316431265574,23,0,0,0
2701.1645164023485,8,1,1,0
750.8054220465124,4,1,1,0
3202.7358627431995,16,0,1,0
1735.9039248268398,16,0,1,0
1830.6664144550584,1,0,1,0
1497.8128751323954,1,0,1,0
1769.568900862339,20,1,1,0
3134.825076118429,22,0,0,1
9.753074771936554,6,0,1,0
3021.57230887055,3,0,1,0
2270.4187848813667,12,0,1,0
1034.3826817142276,19,0,1,0
1139.7500855606097,10,0,1,0
3341.1144217665624,2,0,1,0
1243.594496045815,1,1,0,0
1077.3195915232325,15,0,1,0
2909.8516338917834,2,0,1,0
2270.8423010287315,23,0,1,0
1249.6595387708808,14,1,1,0
2173.2999803236953,16,1,1,0
1179.3978530877782,15,0,1,0
2880.657118738084,19,0,1,0
2849.0967718985066,6,0,1,0
2425.6049590575544,15,0,1,0
2289.328848997613,4,1,1,0
3408.950499893899,1,0,0,1
1999.7490619105802,0,0,1,0
1054.5006996633592,21,0,1,0
2359.5791302658454,12,1,1,0
3668.837639629691,15,0,0,1
1188.1924054513183,4,0,1,0
1710.8297866448115,2,0,1,0
2333.156830481162,14,0,1,0
1956.8761207954087,15,0,0,0
1214.1571356981483,10,0,1,0
2897.4862849843767,18,0,1,0
3856.0325776138075,17,0,1,0
2156.905167219126,20,0,1,0
1276.7453682111998,8,0,1,0
760.8315799572199,7,1,1,0
2206.3807849769446,21,1,1,0
2883.1018746530062,18,0,1,0
2380.134197196305,21,1,1,0
1998.076927264917,4,0,1,0
1528.582678568555,16,0,1,0
1126.2690938255282,4,0,0,0
2667.801061059906,13,0,1,0
2731.0172971084685,6,0,1,0
763.4161706474135,8,0,1,0
3271.871182544547,16,0,1,0
2459.256976715201,2,0,1,0
3119.6757161166347,7,0,0,1
926.2978012119079,21,0,1,0
907.3406756676488,12,0,1,0
1880.8245521861625,15,0,1,0
2402.2275415161553,20,0,1,0
3437.088658341571,9,0,1,0
2564.863131052105,17,0,1,0
1805.8549785503733,2,0,1,0
1178.9046338672863,11,0,1,0
2984.00045817532,15,0,1,0
1228.2356593994282,17,1,1,0
3302.7748438178573,16,0,1,0
1772.4922803147924,6,0,1,0
3272.46565809428,18,0,1,0
2543.145032047423,22,0,1,0
1890.4036084460333,22,1,1,0
1584.4829025390986,7,0,1,0
1727.2736981231362,16,0,1,0
2342.65335390019,20,0,1,0
2061.7251969741733,6,0,1,0
1524.9508735450358,0,0,1,0
1867.4948717458942,7,0,1,0
2062.86162377532,18,0,1,0
297.0127244681503,19,0,1,0
2366.534491830959,19,0,0,0
1216.2230202265546,9,0,1,0
1077.334077435404,11,0,1,0
650.1245223114317,23,0,1,0
564.8860017056877,0,1,1,0
915.6419975101687,23,0,1,0
1432.7832338956077,20,0,1,0
3562.6073100212543,3,0,1,0
1579.296259283837,3,0,1,0
2142.200085014425,8,0,1,0
2320.385109205063,14,0,0,0
2104.852148972679,23,0,1,0
1938.045231419205,14,0,1,0
1043.7649891206042,6,0,1,0
3160.74203862337,11,0,1,0
3445.757314910308,2,0,1,0
653.8730447018513,19,0,1,0
1180.7771272908963,8,0,1,0
1776.151726098395,13,0,1,0
1228.369764071847,12,0,1,0
2404.772442764692,23,0,0,0
1417.3822380747097,11,0,0,0
3732.044854245282,0,0,1,0
2952.438875474877,18,0,1,0
2170.059224505772,15,1,1,0
2821.589010655786,11,1,1,0
2884.720339485847,9,0,1,0
1548.8420095534054,1,1,1,0
1347.0262043664281,17,0,1,0
2062.514450375718,12,0,1,0
2689.3088995983553,23,0,1,0
2111.248318922734,5,0,0,0
738.4028142472023,11,0,1,0
1357.7404448393263,21,0,1,0
1940.8217091244976,3,0,1,0
1939.4675165393357,0,0,1,0
3578.0337414318465,10,0,1,0
891.2096460808016,22,1,1,0
2404.4713934686997,7,1,1,0
3191.2904866626313,1,1,1,0
3817.159796338237,1,1,1,0
1676.482061452831,15,0,1,0
2393.14356217616,0,0,1,0
2455.8082857589175,3,0,1,0
2156.3853852426328,5,1,1,0
1920.9238390085552,20,0,1,0
2348.780311600037,19,0,1,0
-25.79686817574816,13,0,1,0
2545.655592050105,19,0,0,0
2100.942322929574,14,0,0,0
1822.0200825773877,6,0,1,0
3637.4897565756464,6,0,1,0
1460.0527849675582,17,0,1,0
1677.5392087479754,22,0,1,0
3593.242641763787,1,0,0,1
1334.3509561201147,19,0,1,0
1559.9077736507688,14,1,1,0
1882.3796612553201,0,0,1,0
2672.5875857036394,20,0,1,0
2166.2420058826506,16,0,1,0
965.89972227819,19,0,1,0
1574.2651494982483,12,0,0,0
1514.1164534302309,11,0,1,0
1938.2231638215635,23,0,1,0
2340.6749269038633,21,0,1,0
2334.564604710378,14,0,0,0
579.1905967612784,23,0,1,0
2851.152790048685,4,0,1,0
2202.0550767972986,6,0,1,0
3107.6256380751247,7,0,1,0
2355.3586618325376,22,0,1,0
2881.05836618861,13,1,1,0
2373.2362491601016,3,0,1,0
3076.9806049621984,20,0,1,0
2417.8005088142227,13,0,1,0
1921.6678028456768,9,0,1,0
3817.9477763575055,21,0,1,0
2711.2296978239137,15,0,1,0
2458.9955368035307,10,0,1,0
978.9564667693312,21,1,1,0
969.3539060291698,13,0,1,0
2234.1723857134825,13,0,1,0
2116.416958214593,1,0,1,0
1508.701947993347,21,0,1,0
2112.7861596896482,12,0,1,0
3270.901542434877,2,0,1,0
2556.321979640239,17,0,1,0
1087.1931921978094,21,0,1,0
1910.792938285645,3,0,1,0
1356.0268153179513,20,0,1,0
1689.840066873151,20,0,1,0
1669.1074674962858,18,0,0,0
1617.8835339167958,15,0,1,0
995.8917024212841,3,0,1,0
1897.8762547854478,18,0,1,0
1551.513890522152,22,0,1,0
-343.5589520018143,14,0,1,0
3642.3776196013305,0,0,1,0
2871.0157233733376,15,0,1,0
1698.9594200600031,14,0,0,0
2015.0552397924787,15,0,1,0
1062.6765221459505,21,0,1,0
3356.578302248692,19,0,1,0
3517.830955818489,0,0,1,0
2125.3549825972195,16,0,1,0
2818.824515348276,4,1,1,0
2140.229423147139,4,0,1,0
930.6196488992555,6,0,1,0
1670.5413048290743,12,0,1,0
2105.5423734175656,11,1,1,0
1636.3618250052446,3,1,0,0
1825.0773780519712,3,0,1,0
1926.8803539927085,22,0,0,0
1935.2972017076308,20,0,1,0
2041.8067923979866,20,0,1,0
1151.5159468827192,5,0,1,0
1426.387080697651,23,0,1,0
972.3325874400246,14,0,1,0
2782.25243974896,20,0,1,0
315.4824465277404,18,0,1,0
2922.8722746535404,5,0,1,0
3109.0795178102744,11,0,1,0
1758.2555304139028,13,0,1,0
-82.50967026183889,17,0,1,0
1710.9515504261676,11,0,1,0
1948.6526709689447,23,0,1,0
1191.5214240568694,23,0,1,0
1587.8252849534058,14,0,1,0
3224.1561590906813,18,1,0,1
2531.9417298413928,7,1,1,0
1260.34870849752,8,0,1,0
721.9206643236544,4,0,1,0
1738.386145912183,4,0,1,0
1829.2345765196494,5,0,1,0
2396.959349890653,22,0,0,0
1571.7466299458729,2,0,1,0
2409.199660289489,4,0,1,0
3548.123232048183,0,1,1,0
2652.4008179554103,10,1,1,0
1961.5291941353819,20,1,1,0
1853.4796231573641,19,0,0,0
1714.661492656103,0,1,1,0
2944.5127299617156,6,0,0,0
1498.1492432389578,14,0,1,0
2036.178167199986,16,0,1,0
2040.9583215048683,7,0,1,0
1598.5726457507744,1,1,1,0
902.0275616927192,12,0,1,0
2258.3796028941347,11,0,1,0
1951.1968225156932,4,0,1,0
2400.1923755492558,12,1,1,0
1573.1197548486666,5,0,1,0
2976.6570390504385,14,0,1,0
1298.5809750305243,22,0,1,0
3369.6322272143143,21,0,1,0
601.8907921373907,20,0,0,0
2347.8160516455127,21,0,1,0
2380.344546021299,10,0,0,0
1363.5543456472942,3,1,1,0
2339.51515028881,0,0,1,0
3023.614935808127,14,0,1,0
226.54492851674854,11,0,1,0
2402.195845992652,8,0,0,0
5.38334373593807,10,0,1,0
1227.4681571814335,4,0,1,0
3303.333091920756,23,0,1,0
1534.5743732863568,6,1,1,0
1060.8960284728219,7,0,1,0
1841.6498168122546,0,0,1,0
3654.325070530842,0,1,1,0
534.6542022351791,2,0,1,0
1158.9520706885244,7,0,1,0
3197.945346543701,10,0,1,0
3486.161874830186,0,0,1,0
1917.2550205677728,13,0,1,0
1008.757837978686,0,0,1,0
3676.674801447327,5,0,1,0
3275.5539133993575,20,0,1,0
2543.1575902097866,5,0,1,0
1350.078120850064,2,0,1,0
1960.7765273295706,9,0,1,0
1871.7119351641354,11,1,1,0
2264.681043692462,9,0,1,0
3160.801150505069,21,0,0,1
2703.5336329099227,1,0,1,0
1138.0991384121935,23,0,1,0
3101.1971600156303,21,0,1,0
2250.5057120105243,12,0,1,0
2549.652636687133,15,0,1,0
3173.232687422882,12,0,1,0
1110.735800389159,3,0,1,0
1971.3395370348296,3,1,1,0
1574.836358912628,10,0,1,0
745.7124597076354,22,0,1,0
2277.367982083936,13,1,1,0
4009.245241267539,2,0,1,0
527.9378043953977,18,0,1,0
1974.1755111604236,21,0,1,0
2512.4343480598186,0,0,1,0
2098.462561324945,4,0,1,0
1909.4975579874076,16,0,1,0
960.6269092433406,0,1,1,0
2186.229394352131,18,0,1,0
1394.588818387259,18,1,1,0
248.06263601715727,3,0,1,0
2955.673776410985,18,0,0,0
2766.7086558736337,5,0,0,0
2041.3287814808639,14,0,1,0
2183.259750564562,3,0,1,0
2859.454410172449,23,0,1,0
2179.471725422466,0,0,1,0
2723.2140438090514,23,0,0,0
1762.0142393009198,16,0,1,0
3049.586990859157,10,0,0,1
2256.6285807461472,16,1,1,0
2155.2415548846993,22,0,0,0
983.9511290303743,0,0,1,0
2229.564683441367,8,0,1,0
1334.436066004439,13,0,1,0
1489.3738187772046,14,0,1,0
1347.6994973471033,23,0,1,0
1147.01205448062,0,0,1,0
3699.8171224135695,1,0,1,0
3065.071249590723,17,0,1,0
3536.2940017154087,17,0,1,0
1021.6839843555489,5,0,1,0
2057.002999928714,19,0,1,0
965.1938998367234,7,0,1,0
1443.444098242349,0,0,1,0
1265.49841326674,14,0,0,0
2991.667205153249,9,0,1,0
1683.016257518592,3,0,1,0
2854.703466955213,9,0,1,0
2483.296711670814,10,0,1,0
3842.9110016838313,4,0,1,0
816.4446214882207,8,0,1,0
3007.386591829439,4,0,1,0
2917.152696320582,10,0,1,0
1221.2969295783723,2,0,1,0
2805.7066691785276,3,0,0,0
2268.9159704209833,9,0,1,0
1818.0189920372738,6,0,1,0
1340.8516104224004,0,0,1,0
1424.7124388406514,5,0,1,0
3639.849676628741,7,0,1,0
2000.5462551659862,16,0,1,0
2625.7040012251673,23,0,1,0
1367.2804946659576,6,0,1,0
1376.117643022689,0,0,1,0
2865.5878473999537,8,0,1,0
920.3390307587742,10,0,1,0
1667.8289856757829,18,0,1,0
2027.2219288577855,1,0,1,0
2089.098081472042,22,0,1,0
1856.725371987075,10,1,1,0
2316.6558248767383,2,0,1,0
2554.284604654249,16,0,1,0
2587.710036367464,9,0,1,0
1211.3569530657387,2,0,1,0
1772.6759216569621,21,0,1,0
2955.81028950155,2,0,1,0
2715.717750059098,20,0,1,0
901.712438815149,6,0,1,0
2281.1839202817614,1,0,1,0
417.4198005001517,0,0,1,0
2037.5479216482956,6,0,1,0
3518.2136133967815,19,0,1,0
1241.685826184811,10,0,1,0
1332.5415636067344,22,0,1,0
2611.2238252582874,5,1,1,0
765.7587878322834,22,0,1,0
1493.7959760919687,3,0,1,0
2477.152910065402,18,1,1,0
1492.5713218484775,20,1,1,0
1811.2240102312228,18,0,1,0
2595.3485682520277,13,0,1,0
2337.236866829249,2,0,1,0
2213.4547170363217,3,0,1,0
1728.702176583969,7,1,1,0
2296.0488922151644,17,0,1,0
1901.0138559201946,3,0,0,0
2366.2444879406276,10,1,1,0
1602.4543799056173,15,0,1,0
1853.9448204963671,2,1,1,0
1208.0337659583888,6,1,0,0
1971.9939119950113,1,0,1,0
1351.199309096924,0,0,1,0
1108.7628398704053,0,0,1,0
2206.9289182843104,5,1,1,0
2170.1918206861283,18,1,1,0
2626.298987958858,6,0,0,0
1655.0995443399206,23,0,1,0
2326.4422774694044,4,0,1,0
2440.6380578189305,20,0,1,0
2355.8190462652756,17,0,1,0
1339.4770537582863,23,0,1,0
2119.4907858169513,12,0,1,0
2291.312236843729,0,0,0,0
2005.7427735263536,9,1,1,0
330.8178733031323,8,0,0,0
2128.391699178784,16,0,1,0
3770.0248315177937,0,0,1,0
1711.968584994414,0,1,1,0
1417.5383217157432,6,0,1,0
2298.6788477691184,3,0,1,0
2249.9025683732575,22,0,0,0
2954.1881323331318,20,0,1,0
993.7054752728898,11,0,1,0
2585.104202059994,15,0,1,0
2472.3376490011706,13,0,0,0
1886.282770447563,22,0,1,0
2270.949854337352,9,0,1,0
2823.5659852786857,13,0,1,0
2697.85230402276,6,0,0,0
1085.5845503410171,3,0,1,0
2656.1265494043873,1,0,1,0
1948.2491159739852,23,0,1,0
2058.299278412412,17,0,1,0
2058.5575928013554,15,0,1,0
1879.805608961392,8,0,1,0
2953.365997685652,4,1,1,0
1933.0256321206305,8,0,1,0
1104.363097293465,7,0,1,0
1685.176115224217,23,0,1,0
2142.9557734483806,19,0,1,0
2983.3718274376406,15,0,1,0
2482.4757479590667,19,0,1,0
1319.5717770023648,17,0,1,0
3988.1519333431133,3,0,1,0
2211.8202487823837,15,1,1,0
3020.312590399212,3,0,1,0
1878.6284531382166,5,1,1,0
2426.6873957643593,2,0,1,0
2671.574803614724,17,0,1,0
2974.555769403405,14,0,1,0
2845.8946443025798,7,1,1,0
2697.757600058382,17,0,1,0
1747.930615044713,23,0,1,0
1542.6031664351508,22,0,1,0
2266.086008259358,2,1,1,0
2746.5024578728553,5,0,1,0
1821.8234393787143,21,0,1,0
2852.1375725715093,20,1,1,0
3162.093396388944,23,1,1,0
1266.943264741264,14,0,1,0
1330.4634369629762,11,1,1,0
1887.6999528757308,4,0,1,0
2246.090134551357,6,0,1,0
1580.3463889863592,21,0,1,0
3081.7621430937156,14,0,1,0
2339.253489214761,6,0,1,0
2031.5576385925915,12,0,1,0
851.2723809051779,2,0,1,0
947.3473468579944,22,0,1,0
2224.8074002254452,12,1,1,0
293.92349907613107,2,0,1,0
2810.1099277152575,1,0,1,0
1873.4769245021437,22,0,1,0
4594.474375675787,3,0,1,0
3846.3330004928885,16,0,1,0
1854.8407446019867,5,0,1,0
1914.930397974948,10,0,1,0
2796.465211201624,5,1,1,0
3362.53808793443,21,0,1,0
689.5767540511865,1,0,1,0
570.8996277162507,16,0,0,0
1502.3721555564948,2,0,1,0
2466.1900665390913,11,0,1,0
2397.4988724060777,13,0,1,0
2855.81716398708,1,0,1,0
1040.2419773077536,21,0,1,0
147.08490962489873,21,0,1,0
2686.4113562417165,4,0,1,0
1337.4429816278123,9,1,1,0
385.20970848908973,9,0,1,0
2116.0509967675052,20,0,1,0
2634.540550574942,8,0,1,0
1902.3542943029781,20,0,1,0
1633.7212910540086,12,0,0,0
1872.5102142832748,9,1,1,0
1703.5337900793738,5,0,1,0
921.5623104478664,10,0,1,0
1428.2554584076547,3,0,1,0
2417.0239240110513,13,0,1,0
2257.3428331012,16,0,1,0
2134.4478447734564,19,1,0,0
1203.8812145172965,1,0,1,0
1854.7974702914662,9,0,1,0
258.3479628457162,2,0,1,0
2142.781331108312,6,0,1,0
3143.086166250854,6,0,1,0
820.6942943663155,0,0,1,0
1531.2578613457958,7,1,1,0
2263.285422968104,22,0,1,0
3002.274107541987,0,1,1,0
1641.4203069598805,7,0,1,0
1446.199736587283,13,0,1,0
424.86148606713346,13,0,1,0
2082.7505034464853,1,0,1,0
3633.660832114995,7,0,1,0
2221.886769571741,18,0,1,0
1982.1768166530294,9,0,1,0
2257.6658486135884,6,0,1,0
1991.1263968411183,12,1,1,0
1349.5885021918962,21,1,1,0
2658.6239325421643,20,0,1,0
2180.6092184894037,14,0,1,0
2014.0906015469259,10,0,1,0
1219.7071781774,13,0,1,0
3042.8063455478073,10,0,1,0
2531.762196266488,1,0,1,0
1557.6633301061584,1,0,1,0
2801.45988294555,11,0,1,0
1601.9433292918343,14,0,1,0
1374.3972059911703,16,0,1,0
1392.2375060157704,13,1,1,0
583.1451575295271,15,1,1,0
2377.2339043345646,7,0,1,0
535.0840973293198,23,0,1,0
1017.2449349873899,16,0,1,0
339.5295927371735,4,0,1,0
1931.1442457672856,11,0,1,0
1879.7436317825022,5,0,1,0
1738.6430294509087,17,0,1,0
1165.9378442635389,4,0,1,0
1062.212997250688,5,0,1,0
2371.495890837259,8,0,1,0
1559.5584546332097,14,0,1,0
2253.086657228916,9,0,1,0
1291.8010511006219,16,0,0,0
2144.850194216866,18,0,1,0
3042.622429852851,11,0,1,0
2468.932640314227,8,0,1,0
1670.0689454268156,14,0,1,0
2205.759176284742,13,0,1,0
1807.4678603758296,0,0,1,0
2006.3041477557824,16,1,1,0
1739.5111582811971,0,0,1,0
1868.531835291687,22,1,0,0
2169.67468245934,20,0,1,0
1205.3130403344394,21,0,0,0
1187.2969384080175,12,0,1,0
889.1659569350311,7,0,1,0
719.783116397032,12,0,0,0
1026.1738462236165,15,0,1,0
2127.570005443303,1,1,1,0
1285.7699876064928,12,1,1,0
2410.891571384877,17,0,1,0
2027.7709990020494,2,0,1,0
425.19662924955696,12,0,1,0
2523.980467377352,18,0,1,0
2648.6389164733678,12,1,1,0
1204.9098601321173,18,0,1,0
2336.1532343159934,3,0,1,0
1314.801410072641,18,1,1,0
2078.1363013986684,17,0,1,0
988.4012744360275,5,1,1,0
565.5148379723387,18,0,1,0
1693.7462483096251,3,1,1,0
1901.016842980131,3,0,1,0
1681.8562451083167,23,0,1,0
1052.7755534219525,6,0,0,0
1680.0807502950904,6,0,1,0
2215.4358020645873,22,1,1,0
1964.0855759019705,15,0,1,0
2146.0008244793707,15,1,1,0
1463.9078396366135,4,0,1,0
2937.3743317729277,14,0,1,0
1059.0613307561755,22,0,1,0
2390.048237669375,3,0,1,0
2945.5128743679693,23,0,1,0
2384.726474199116,12,0,1,0
1837.980618348136,18,0,1,0
1577.3623626696167,6,0,1,0
2828.870120837005,11,0,1,0
861.6200597906616,8,0,1,0
1223.9005916962851,16,1,1,0
1681.9537876066229,1,0,1,0
2990.1230060095986,15,0,1,0
2303.814108832717,6,0,1,0
1225.5633931918037,17,0,1,0
1751.753835692077,6,0,1,0
1508.5414847229645,0,0,0,0
1432.168806213172,2,0,1,0
2783.1116468454234,20,0,1,0
902.6054965891956,10,0,0,0
3287.024684587499,21,0,1,0
2662.5837521476983,14,0,1,0
2872.6893364829584,2,0,1,0
1629.6483903797935,23,0,0,0
1880.0474247367124,12,1,1,0
853.4785483802304,3,0,1,0
1580.2700743465575,22,0,1,0
2394.9238781145204,21,0,1,0
3036.850449425117,7,1,1,0
1114.2745465580388,21,0,1,0
1707.5952504117872,3,0,1,0
1878.9606238139822,17,0,1,0
883.3686382460119,6,0,1,0
2473.07939340672,10,0,1,0
1420.8077346059126,3,0,1,0
1843.687719058381,12,0,1,0
1638.440502470498,8,0,1,0
1368.5291954242605,8,0,1,0
1994.3640116155561,22,0,1,0
1827.512337145582,20,0,1,0
1702.5136941770675,18,0,1,0
1417.2307026557257,2,0,0,0
2255.6197366263646,11,0,1,0
3322.893814793828,10,0,1,0
2111.909786271302,19,0,1,0
2796.894571928903,10,0,1,0
887.8224598772299,16,0,1,0
2126.2091514350154,20,0,0,0
1122.1053448231469,13,0,1,0
818.4600579744788,15,0,1,0
1408.502874032771,23,1,1,0
2953.5194675308585,9,0,1,0
2760.0126629357164,3,0,1,0
2194.40377764352,9,0,1,0
773.8395520880554,19,0,1,0
1842.9754788896505,11,0,1,0
2241.3600071213887,8,1,1,0
2140.428983662878,14,0,0,0
524.9651332154035,8,0,1,0
1287.7457215841025,6,0,1,0
1948.7377886810266,23,0,1,0
2429.032727613752,11,1,1,0
243.09774312004288,19,0,1,0
1870.3008196161131,23,0,1,0
2114.439015903162,13,0,1,0
2679.6895908129704,21,0,1,0
2554.2860673899495,15,0,1,0
2466.0570550470443,18,0,1,0
1360.0475946384527,22,0,0,0
473.5982903013539,2,0,1,0
1685.5577943508792,10,0,1,0
2801.305460166848,22,0,1,0
3114.7636220195454,20,0,1,0
2568.4392818382285,19,0,1,0
2343.4726582413873,18,0,1,0
2303.7117187087724,7,0,1,0
1555.1050025913755,19,0,1,0
1895.951765157104,7,0,1,0
3335.2556206610648,2,1,1,0
1245.953595366499,9,0,1,0
3291.8230325678815,12,0,1,0
1742.3774764063533,8,0,0,0
3060.3456872760626,5,1,1,0
874.5479924019694,14,0,1,0
2468.723360931719,15,0,1,0
1410.5838912419024,4,0,1,0
867.7862464606501,20,1,1,0
2174.8272339287564,12,0,1,0
2807.577430876775,18,0,1,0
1324.046849125203,1,0,1,0
800.7872316332789,5,1,0,0
1926.5241885320359,0,0,1,0
1930.0517369782551,14,0,1,0
2438.655702043599,14,0,1,0
2759.6756570915904,13,0,0,0
1952.4678549820046,6,0,1,0
3484.4026518354103,4,0,1,0
2179.3877956282336,19,1,1,0
1722.8587951944803,15,0,1,0
